timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon,prob_none,prob_pothole,prob_speedbump
1782141465604,-1.23705,9.394951,0.744,0.4937625,-0.0213125,0.6743,-0.21972066,0.049405098,-0.030918598,-0.57483375,9.677338,1.4795611,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465614,-0.615,8.923051,0.35595003,0.4640625,-0.08635,0.6774625,-0.10522002,-0.76616573,-1.0687,-0.5426865,9.683582,1.4505618,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465624,0.25395,9.517051,-0.84495,0.3224375,-0.223575,0.5988125,0.6601264,-0.1879654,-2.1933064,-0.44104895,9.69864,1.3828397,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465635,1.5810001,7.9909506,1.8730501,0.124575,-0.1469875,0.4763,0.43541825,-0.03839016,-1.6981848,-0.37541825,9.710391,1.3182348,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465653,2.4739501,7.038,1.0849501,0.0702625,-0.0702625,0.4263875,2.1163697,-1.6401138,-1.4770688,-0.34740913,9.711974,1.3142531,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465655,1.7770501,7.998,-0.79695004,-0.1021625,-0.0224125,0.078375,2.1163697,-1.6401138,-1.4770688,-0.29131958,9.715064,1.3050188,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465666,-0.65295005,9.126,-0.65805006,-0.1936,0.138325,-0.0792,-0.36064672,-0.5881977,-1.96927,-0.28481385,9.714382,1.3115146,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465686,-0.186,9.26805,0.60795003,-0.2330625,0.2564375,-0.084425,-0.47272095,-0.09273338,-1.525904,-0.29230332,9.714198,1.3112199,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465688,-0.67905,8.18295,1.06095,-0.20955,0.7607875,0.13475,-0.019012779,-3.696803,1.2195814,-0.31293723,9.709853,1.3383687,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465696,-1.1730001,5.05695,2.6940002,-0.1073875,0.93857497,0.208175,-0.86508095,-4.6511073,1.3415195,-0.31150955,9.708547,1.3481472,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465706,-0.006,4.83195,3.1990502,0.08305,1.084325,0.3997125,0.2649852,-4.8791466,1.860557,-0.30075258,9.708403,1.3516146,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465716,-0.27,3.21105,1.50405,0.1863125,0.8267875,0.549725,-0.020457387,-6.501972,0.17538905,-0.2709224,9.711052,1.3388216,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465737,-0.64305,2.703,1.5990001,0.0319,0.1159125,0.649825,-0.47446337,-7.0143414,0.289325,-0.2253937,9.714867,1.3194659,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465747,16.75995,67.51501,6.8299503,-0.0617375,-0.22247499,0.65835,16.809553,57.797897,5.508697,-0.10393676,9.718436,1.3082851,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465771,-2.0710502,-8.875951,-1.0170001,0.1703625,-0.5918,-0.33673748,-0.91787446,-10.215192,-3.4075398,-0.049458444,9.717119,1.3211879,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465781,2.4880502,30.837002,2.1460502,-0.48839998,-0.239525,-0.2068,2.6284113,21.12664,0.7823875,-0.13190642,9.713827,1.3396167,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465810,-1.3399501,-5.01795,-0.87795,-0.3447125,-0.3108875,-0.135575,2.4702494,13.083359,0.43737733,-0.14371113,9.707021,1.3868951,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465818,-0.18405001,5.5750504,1.3240501,-0.450175,-0.157575,-0.2930125,0.02128844,-4.1139,-0.17676723,-0.19221535,9.692643,1.4785458,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465837,-0.022950001,8.52495,1.2090001,-0.50545,-0.18425,-0.316525,0.43670434,0.72468185,0.73650634,-0.21719372,9.684776,1.5258815,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465839,-0.034950003,8.86095,1.5300001,-0.50655,-0.1032625,-0.3111625,0.43670434,0.72468185,0.73650634,-0.25265434,9.671369,1.6034938,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465852,-0.028050002,10.354951,3.82905,-0.350075,0.170225,-0.329175,0.257939,0.7023964,2.1211863,-0.27039808,9.657278,1.6835277,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465876,-0.27195,9.427951,3.7450502,-0.268125,0.2308625,-0.3377,0.29538178,0.35519695,1.5110215,-0.28598902,9.6525545,1.7078637,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465883,0.18,9.294001,2.9310002,0.11605,0.383075,-0.3388,0.4964226,-0.47929573,1.327038,-0.36247256,9.632297,1.8049622,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465893,-0.057000004,9.865951,2.2339501,0.1863125,0.1808125,-0.374,0.34539422,0.2365675,0.42192054,-0.3865268,9.629046,1.817267,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465904,-0.48105,9.59595,1.7340001,0.204325,0.037125,-0.4027375,-0.04114145,-0.034955025,-0.061139107,-0.43990856,9.630905,1.7951392,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465921,-0.59805006,10.141951,1.626,0.21395,0.01375,-0.4048,-0.44954336,0.024076462,-0.36879957,-0.50260496,9.634646,1.758225,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465924,-0.78495,9.90705,1.5660001,0.221375,0.0319,-0.3749625,-0.47066373,0.18549919,-0.3591869,-0.5145067,9.635924,1.7477497,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465933,-1.0339501,9.94305,1.1590501,0.1915375,-0.011825,-0.3334375,-0.43734145,0.30197334,-0.5333085,-0.57704294,9.639773,1.70651,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465951,-1.0000501,9.997951,0.81600004,0.0606375,-0.2523125,-0.25795,-0.34439844,0.36248207,-0.9309567,-0.60388124,9.642597,1.6810856,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465953,-0.98100007,10.008,0.72105,0.0606375,-0.2523125,-0.25795,-0.34439844,0.36248207,-0.9309567,-0.6366016,9.645518,1.6520067,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465965,-0.768,10.000951,0.68895006,0.0127875,-0.15125,-0.2195875,-0.08830774,0.35097504,-0.919276,-0.67969227,9.649976,1.6082261,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465973,-0.75405,9.744,0.62700003,-0.024475,-0.0490875,-0.1951125,-0.05174786,0.09010315,-0.94761664,-0.69024026,9.65177,1.5928987,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465995,-0.98100007,9.816001,0.73695004,-0.139425,0.0851125,-0.11,-0.38091165,0.26808262,0.039014816,-0.7511384,9.650968,1.5700352,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141465999,-1.2040501,10.017,0.89295006,-0.139425,0.0851125,-0.11,-0.24148649,0.24923992,0.45835173,-0.7585636,9.64881,1.5796984,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141466003,-0.82800007,9.847051,2.3749502,-0.1329625,0.1095875,-0.086625,-0.064609766,0.20060158,0.7832029,-0.7585636,9.64881,1.5796984,0.010473896,-6.9789736,110.4071563,0.89004797,7.2596257E-4,0.10922605
1782141466021,-0.74895006,9.74895,2.6100001,-0.1170125,0.0977625,-0.0727375,-0.0041018724,0.15544415,0.9546323,-0.7633903,9.646449,1.5917473,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466025,-0.73395,9.74895,2.6440501,-0.041525,-0.042625,-0.054725,-0.071897864,0.17309666,0.79707646,-0.7709482,9.639556,1.6294179,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466033,-0.95505005,9.80895,2.253,0.01925,-0.0713625,-0.0408375,-0.17782354,0.1730814,0.6048651,-0.774984,9.636765,1.6439492,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466049,-1.21095,9.91695,1.87995,0.0702625,-0.075625,-0.018424999,-0.43169266,0.26295662,-0.0069018602,-0.7800708,9.635433,1.6493355,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466060,-1.17495,9.89505,1.353,0.100099996,-0.08305,0.022,-0.31111962,0.22786236,-0.51208806,-0.78435737,9.637044,1.637852,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466064,-1.0189501,9.852,0.93105006,0.093637496,-0.074525,0.0666875,-0.23044205,0.2106638,-0.6793201,-0.7918305,9.638088,1.6280881,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466073,-0.82800007,9.89805,0.73695004,0.050049998,-0.050049998,0.10175,-0.051761985,0.25115776,-0.8458756,-0.7762381,9.646893,1.5828257,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466084,-0.98595005,9.934051,0.71805006,0.0022,0.0031625,0.1293875,-0.21140975,0.28380585,-0.8450456,-0.7780282,9.64842,1.5725954,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466105,-1.149,9.94305,1.08,-0.054175,0.053075,0.158125,-0.4371549,0.3131113,0.14637578,-0.7710241,9.651586,1.5565362,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466107,-1.197,9.934051,1.4130001,-0.124437496,-0.042625,0.2209625,-0.4371549,0.3131113,0.14637578,-0.74484515,9.651839,1.5676743,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466127,-1.0819501,9.946051,1.7820001,-0.124437496,-0.042625,0.2209625,0.25983104,0.14324379,0.96304464,-0.74484515,9.651839,1.5676743,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466134,-0.24300002,9.828,1.8960001,-0.066,-0.18095,0.2805,0.42111152,0.17955303,0.2721697,-0.6837769,9.6481905,1.617181,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466145,0.033,9.736951,1.5370501,-0.0202125,-0.1544125,0.27307498,0.650624,0.086084366,-0.09073937,-0.64215136,9.649396,1.6270273,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466154,0.07395,9.843,1.1710501,-0.0116875,-0.1032625,0.2443375,0.64807326,0.18838406,-0.45041597,-0.6081977,9.65195,1.6249124,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466172,0.25605002,9.900001,0.80700004,-0.123475,0.0680625,0.0400125,0.43266422,1.4867916,-0.53654575,-0.5346642,9.658209,1.6135458,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466181,-0.29805002,11.205001,1.2859501,-0.123475,0.0680625,0.0400125,0.2217828,1.243267,0.04932964,-0.5346642,9.658209,1.6135458,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466185,-0.14295001,10.642051,1.815,-0.0999625,0.21065,-0.0132,0.38982475,0.98639584,0.18562365,-0.53277475,9.655655,1.6293764,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466206,0.62505,10.137,1.7770501,-0.1266375,0.17875,-0.0675125,0.6182203,0.4646244,0.3864404,-0.52027035,9.651376,1.6585096,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466207,0.62700003,10.056001,2.079,-0.1266375,0.17875,-0.0675125,0.6182203,0.4646244,0.3864404,-0.52027035,9.651376,1.6585096,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466216,-0.34395,10.147051,2.5549502,-0.105325,0.2234375,-0.0653125,0.44218087,0.46936226,0.7245281,-0.52723086,9.648588,1.672472,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466238,-0.47595003,10.209001,2.706,-0.006325,0.3053875,-0.0248875,0.056859523,0.5631752,1.0194142,-0.5298095,9.646636,1.6828899,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466250,-0.74595004,10.053,2.4499502,0.139425,0.3447125,0.0517,-0.17857486,0.32825756,0.78245056,-0.53381026,9.649502,1.6650895,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466255,-0.75795,9.901951,2.3779502,0.24695,0.2574,0.095425,-0.22503293,0.25179005,0.7163836,-0.5329171,9.650161,1.6615666,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466273,-0.79200006,9.948001,2.0020502,0.2682625,0.220275,0.10175,-0.1852954,0.23604393,0.33130717,-0.5329171,9.650161,1.6615666,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466277,-1.09395,9.700951,1.554,0.271425,0.0851125,0.077275,-0.56330585,0.04210186,-0.05704403,-0.5306442,9.658849,1.611044,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466286,-1.14405,9.373051,1.26195,0.27775,0.0627,0.086899996,-0.6083406,-0.29086494,-0.31670272,-0.5357094,9.663916,1.5786527,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466301,-0.93105006,9.184051,1.0510501,0.2415875,0.0083875,0.1783375,-0.2764048,-0.46426678,-0.66319114,-0.5354788,9.66679,1.56103,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466307,-0.54795,9.33495,0.42405003,0.2330625,-0.0086624995,0.193325,-0.032007456,-0.340621,-1.0884068,-0.52459526,9.6723175,1.5301912,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466315,-0.14505,9.55305,0.21795002,0.1755875,0.0094875,0.223025,0.3476768,-0.1293621,-1.2580403,-0.5055039,9.678807,1.4951777,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466326,-0.47100002,9.531,1.13505,0.08085,0.1170125,0.207075,-0.0022470653,-0.15580082,-0.31978524,-0.47768298,9.685285,1.4620062,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466335,-0.21705002,9.340051,1.4269501,0.073425,0.2255,0.18259999,0.23614824,-0.34902954,-0.01760459,-0.4620397,9.688101,1.4483109,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466352,-0.35805002,9.76305,1.1659501,0.04895,0.2319625,0.2528625,0.1583234,0.05107689,0.108706,-0.44348028,9.69039,1.4387808,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466356,0.0049500004,9.957001,1.29495,0.04895,0.2319625,0.2528625,0.4117781,0.2628498,-0.1292522,-0.4212734,9.692924,1.4283441,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466369,-0.13800001,9.991051,1.4490001,0.0319,0.2809125,0.1953875,-0.12716988,-0.116384506,0.2576114,-0.4068281,9.694151,1.4242022,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466387,-0.342,9.26805,1.21605,0.0468875,0.27665,0.20927499,0.14111236,-1.0157614,-0.5142473,-0.3806474,9.695959,1.4191116,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466388,-0.29595003,8.99205,1.065,0.0446875,0.2074875,0.2932875,0.14111236,-1.0157614,-0.5142473,-0.35111237,9.698812,1.4071974,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466397,-0.11400001,8.295,1.13205,0.0191125,0.15853749,0.3188625,0.20918684,-1.4053984,-0.2708838,-0.33797055,9.699702,1.4042618,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466406,-0.042000003,8.14395,0.771,-0.0191125,0.055275,0.33055,0.24949318,-1.5574903,-0.63166785,-0.30754006,9.700974,1.4024638,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466420,0.24405001,7.8690004,0.51495004,-0.04895,-0.0064625,0.3348125,1.168597,-2.546679,-0.6728263,-0.29149318,9.701441,1.4026679,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466428,2.5840502,4.116,2.7469501,-0.132,-0.1023,0.3040125,2.8061028,-5.584671,1.3263656,-0.238309,9.701324,1.4134803,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466436,1.7340001,4.78695,2.26095,-0.1266375,-0.224675,0.10065,1.9374979,-4.9120274,0.8260962,-0.2105182,9.699833,1.4280484,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466446,0.666,3.6660001,1.6309501,-0.0424875,-0.139425,0.0325875,0.86394835,-6.0321493,0.18973064,-0.20063509,9.698437,1.4389205,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466456,-0.07305,2.9640002,0.35895002,0.0053625,-0.2374625,0.1464375,0.108712055,-6.734246,-1.0837529,-0.19067338,9.698064,1.4427742,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466472,-0.17205001,3.0889502,0.75900006,-0.040425,-0.16499999,0.1859,0.108712055,-6.734246,-1.0837529,-0.18176205,9.698246,1.4427029,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466477,12.958951,67.315956,6.885,-0.2308625,-0.052249998,-0.0259875,13.09862,57.618755,5.4306273,-0.13966946,9.697201,1.4543729,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466486,-2.2480502,-9.024,-2.7460501,0.056375,-0.2619375,-0.643225,-2.0472803,-18.722095,-4.1872454,-0.13795272,9.69556,1.465428,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466512,-0.47295,-0.68295,0.012,-0.3224375,-0.0213125,-0.3920125,1.6785506,21.965637,1.02864,-0.32735798,9.687137,1.4908494,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466520,-1.161,0.60705,0.95505005,-0.27775,-0.0650375,-0.4398625,2.2764153,19.22486,2.3192382,-0.39436522,9.677141,1.5387621,0.010473896,-6.9789736,110.4071563,0.99486697,3.255774E-6,0.0051297974
1782141466536,-2.0350502,0.006,0.31095,-0.11165,-0.139425,-0.5484875,0.17595229,3.757123,-0.26076317,-0.39470047,9.677119,1.5388241,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466544,-1.2900001,5.505,0.91200006,-0.2820125,0.120175,-0.3729,-0.8172218,-4.1618357,-0.6688739,-0.47277826,9.666836,1.580874,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466552,-0.708,13.095,2.40405,-0.2553375,0.2479125,-0.330275,-0.19593573,3.4338455,0.80084276,-0.49400195,9.664079,1.5912042,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466563,-1.146,8.997001,2.505,-0.17875,0.2787125,-0.2930125,-0.59256124,-0.65695095,0.87242115,-0.5328423,9.657665,1.617406,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466572,-1.2610501,9.688951,2.8540502,-0.17985,0.2212375,-0.232375,-0.6729226,0.04236412,1.1903529,-0.5702514,9.650755,1.6456431,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466596,-0.96195006,9.936001,2.8639503,-0.12773749,0.1808125,-0.2047375,-0.075947106,-0.15098572,0.70768404,-0.5881275,9.646586,1.6636972,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466607,-0.58395004,9.850051,1.9470001,0.0276375,-0.025575,-0.11,0.055816174,0.21709633,0.22441816,-0.6356021,9.633368,1.7218121,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466625,-0.59805006,9.28695,1.87995,0.0361625,-0.0235125,-0.1057375,-0.10781729,0.3340807,0.11642563,-0.6397662,9.632955,1.722582,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466627,-0.648,9.865951,1.8460501,0.073425,0.0435875,-0.0738375,-0.10781729,0.3340807,0.11642563,-0.65823275,9.63297,1.7155244,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466634,-0.92805004,9.723001,1.8940501,0.073425,0.0435875,-0.0738375,-0.25981057,0.09085941,0.17774189,-0.6652134,9.632666,1.7145325,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466657,-0.82995003,9.901951,1.8610501,0.1010625,0.0510125,-0.0143,0.05397266,0.14754868,-0.11951208,-0.6809727,9.635451,1.6925621,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466667,-0.44505003,9.744,1.4170501,0.090475,-0.011825,0.013475,0.22837064,0.10437584,-0.25464272,-0.678727,9.636967,1.6848148,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466689,-0.39405003,9.768001,1.33605,0.056375,0.0350625,0.0144375,0.24640208,0.13108444,-0.1602484,-0.6524521,9.646966,1.6372985,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466699,-0.42795002,9.880951,1.5439501,0.0446875,0.047849998,0.010175,0.21945941,0.23241997,-0.08611369,-0.6498259,9.647786,1.6335095,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466709,-0.48795003,9.76305,1.4820001,0.0341,0.040425,0.011275,0.15400201,0.112644196,-0.13909829,-0.6445546,9.649301,1.6266327,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466719,-0.33,9.65295,1.2930001,0.0276375,0.040425,0.013475,0.30460224,5.836487E-4,-0.31929946,-0.6385379,9.651394,1.6165596,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466743,-0.26700002,9.924001,1.314,0.0116875,0.0743875,0.010175,0.40895516,-0.07014465,-0.18352795,-0.6309283,9.653582,1.6064526,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466755,-0.28695002,9.735001,1.4389501,-0.0372625,0.0935,-0.0237875,0.32136485,0.077775955,-0.15427315,-0.6113786,9.656906,1.5939825,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466760,-0.26295,9.736951,1.50405,-0.0446875,0.1084875,-0.02915,0.34255767,0.07966328,-0.089861155,-0.6083149,9.657225,1.5932232,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466775,-0.294,9.768001,1.6189501,-0.0446875,0.1670625,-0.0462,0.27877924,0.13443851,0.2653855,-0.60340226,9.656373,1.6002432,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466781,-0.36600003,9.76605,1.9710001,-0.0350625,0.183975,-0.0504625,0.2389296,0.11132717,0.36141026,-0.60382926,9.655612,1.6046646,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466790,-0.294,9.64605,2.08995,-0.0116875,0.2127125,-0.0556875,0.31153604,-0.006746292,0.46907842,-0.60553604,9.652797,1.6208717,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466808,-0.27,9.712951,2.1700501,0.0042625,0.2244,-0.0642125,0.23165628,0.12742996,0.5094286,-0.60553604,9.652797,1.6208717,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466810,-0.32700002,9.768001,2.181,0.0554125,0.1989625,-0.0812625,0.14638081,0.13466644,0.4248749,-0.6116063,9.65062,1.6315216,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466820,-0.60495,9.835051,1.9420501,0.08195,0.1617,-0.0886875,0.020259261,0.18495178,0.31260705,-0.62005645,9.650088,1.6314772,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466839,-0.68895006,9.807,1.71405,0.0979,0.1095875,-0.086625,-0.11208308,0.11192608,0.0642333,-0.63074005,9.650296,1.6261435,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466840,-0.75405,9.76305,1.6810501,0.100099996,0.055275,-0.0759,-0.14465636,0.20221424,-0.03495717,-0.64196694,9.651124,1.6168168,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466851,-0.81795,9.81105,1.4580001,0.08415,-0.041525,-0.0653125,-0.1610415,0.15799141,-0.14116013,-0.65238225,9.652388,1.605058,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466861,-0.78705,9.876,1.24695,0.0628375,-0.1043625,-0.0451,-0.12381756,0.22127533,-0.33949387,-0.66056323,9.653837,1.5929408,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466871,-0.73200005,9.816001,0.98205006,0.04895,-0.0639375,-0.02805,-0.06424868,0.15880299,-0.5873591,-0.66564476,9.655717,1.5793759,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466893,-0.54,9.847051,0.84000003,0.0361625,0.0595375,-0.0078375,-0.06823456,0.27966022,-0.50452805,-0.6684373,9.658808,1.5591788,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466894,-0.58095,9.76095,0.92595005,-0.0042625,0.2607,0.00275,-0.06823456,0.27966022,-0.50452805,-0.67081547,9.66339,1.5294781,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466903,-1.3590001,10.032001,0.61995006,-0.0213125,0.2904,0.011275,-0.675514,0.36742973,-0.89640784,-0.6758976,9.664153,1.5224042,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466911,-1.6999501,10.02495,1.077,-0.074525,0.3350875,0.061325,-1.005029,0.36005688,-0.43208587,-0.68913376,9.665133,1.5101883,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
1782141466927,-1.728,10.017,1.6159501,-0.074525,0.3350875,0.061325,-1.005029,0.36005688,-0.43208587,-0.69492114,9.664893,1.5090859,0.010473896,-6.9789736,110.4071563,0.9802186,4.2447043E-4,0.019356899
